person_id_random,date,transaction_type,direction,amount
2673538543,6/8/14,send_money,out,1030
2673538543,6/6/14,add_credit_to_mobile_wallet,in,1100
2673538543,6/5/14,send_money,out,1000
2673538543,6/5/14,add_credit_to_mobile_wallet,in,1040
2673538543,6/3/14,add_credit_to_mobile_wallet,in,200
2673538543,6/1/14,send_money,out,530
2673538543,6/1/14,send_money,out,870
2673538543,5/27/14,send_money,out,1030
8948452846,8/5/14,send_money,out,850
8948452846,7/27/14,send_money,out,100
8948452846,7/25/14,send_money,out,1000
8948452846,7/14/14,send_money,out,250
8948452846,7/8/14,add_credit_to_mobile_wallet,in,10200
8948452846,6/20/14,add_credit_to_mobile_wallet,in,150
8948452846,6/3/14,add_credit_to_mobile_wallet,in,3000
8948452846,5/22/14,send_money,out,1550
8948452846,5/17/14,send_money,out,1000
8948452846,4/24/14,send_money,out,180
8948452846,3/14/14,send_money,out,3200
8948452846,3/14/14,add_credit_to_mobile_wallet,in,3000
8948452846,10/10/14,send_money,out,500
8948452846,10/31/14,send_money,out,500
8948452846,11/30/14,send_money,out,1500
8948452846,12/7/14,send_money,out,500
8948452846,12/13/14,send_money,out,1500
8948452846,12/18/14,send_money,out,500
8948452846,12/19/14,send_money,out,1630
8948452846,1/1/15,send_money,out,500
8948452846,1/1/15,send_money,out,2000
8948452846,1/6/15,send_money,out,8000
8948452846,1/18/15,send_money,out,500
5126578428,2/3/15,add_credit_to_mobile_wallet,in,1500
5126578428,2/1/15,add_credit_to_mobile_wallet,in,25000
5126578428,2/1/15,add_credit_to_mobile_wallet,in,5000
5126578428,1/31/15,add_credit_to_mobile_wallet,in,15500
5126578428,2/5/15,send_money,out,2000
5126578428,2/5/15,send_money,out,900
5126578428,2/9/15,add_credit_to_mobile_wallet,in,2100
5126578428,2/10/15,add_credit_to_mobile_wallet,in,5000
5126578428,2/10/15,send_money,out,8000
2372935146,3/20/15,add_credit_to_mobile_wallet,in,550
2372935146,3/24/15,send_money,out,820
2372935146,3/21/15,add_credit_to_mobile_wallet,in,600
2372935146,3/7/15,add_credit_to_mobile_wallet,in,1250
2372935146,3/20/15,send_money,out,530
2372935146,3/3/15,send_money,out,527
2372935146,3/5/15,send_money,out,3030
2372935146,3/27/15,send_money,out,530
2372935146,3/18/15,add_credit_to_mobile_wallet,in,750
2372935146,3/21/15,send_money,out,530
2372935146,3/6/15,send_money,out,1530
2372935146,3/24/15,send_money,out,1150
2372935146,3/6/15,add_credit_to_mobile_wallet,in,10000
2372935146,3/3/15,send_money,out,627
2372935146,3/24/15,add_credit_to_mobile_wallet,in,2000
2372935146,3/9/15,send_money,out,2010
2372935146,3/9/15,add_credit_to_mobile_wallet,in,2050
2372935146,3/21/15,send_money,out,527
2372935146,2/27/15,send_money,out,727
2372935146,3/6/15,send_money,out,530
2372935146,3/7/15,send_money,out,5050
2372935146,3/15/15,add_credit_to_mobile_wallet,in,300
2372935146,3/27/15,add_credit_to_mobile_wallet,in,550
2372935146,3/20/15,add_credit_to_mobile_wallet,in,550
2372935146,3/6/15,send_money,out,1330
2372935146,3/21/15,add_credit_to_mobile_wallet,in,1100
2372935146,3/3/15,send_money,out,527
2372935146,3/5/15,add_credit_to_mobile_wallet,in,3100
2372935146,3/20/15,send_money,out,530
2372935146,3/6/15,send_money,out,1030
5732259298,4/11/15,add_credit_to_mobile_wallet,in,1000
5732259298,4/11/15,send_money,out,1500
5732259298,4/13/15,add_credit_to_mobile_wallet,in,900
5732259298,4/3/15,add_credit_to_mobile_wallet,in,350
5732259298,4/12/15,add_credit_to_mobile_wallet,in,250
5732259298,4/8/15,add_credit_to_mobile_wallet,in,600
5732259298,4/8/15,send_money,out,550
5732259298,4/20/15,send_money,out,1950
5732259298,5/7/15,add_credit_to_mobile_wallet,in,500
5732259298,5/19/15,send_money,out,530
5732259298,5/25/15,add_credit_to_mobile_wallet,in,400
5732259298,7/22/15,send_money,out,4530
5732259298,8/29/15,add_credit_to_mobile_wallet,in,600
5732259298,6/18/15,add_credit_to_mobile_wallet,in,150
5732259298,6/29/15,add_credit_to_mobile_wallet,in,1000
5732259298,6/29/15,add_credit_to_mobile_wallet,in,300
5732259298,7/6/15,add_credit_to_mobile_wallet,in,600
5732259298,7/6/15,send_money,out,530
5732259298,7/18/15,transfer_from_savings,in,5
5732259298,7/22/15,add_credit_to_mobile_wallet,in,5200
5732259298,7/22/15,add_credit_to_mobile_wallet,in,1100
5732259298,7/22/15,send_money,out,1030
5732259298,7/23/15,add_credit_to_mobile_wallet,in,5000
5732259298,7/23/15,send_money,out,4800
5732259298,7/29/15,send_money,out,800
5281600996,4/28/15,send_money,out,530
5281600996,4/28/15,add_credit_to_mobile_wallet,in,10000
5281600996,4/16/15,send_money,out,430
5281600996,4/28/15,send_money,out,530
5281600996,3/26/15,send_money,out,1020
5281600996,3/18/15,send_money,out,430
5281600996,3/4/15,send_money,out,10
5281600996,3/27/15,send_money,out,1500
5281600996,4/28/15,add_credit_to_mobile_wallet,in,700
5281600996,4/25/15,send_money,out,530
5281600996,4/30/15,send_money,out,4000
5281600996,3/27/15,send_money,out,5100
5281600996,4/16/15,add_credit_to_mobile_wallet,in,1500
5281600996,4/25/15,send_money,out,530
5281600996,4/25/15,add_credit_to_mobile_wallet,in,1500
5281600996,5/2/15,send_money,out,1030
5281600996,5/2/15,send_money,out,2000
5281600996,5/3/15,send_money,out,1030
5281600996,5/4/15,send_money,out,520
5281600996,5/4/15,send_money,out,620
5281600996,5/4/15,send_money,out,20
5281600996,5/6/15,add_credit_to_mobile_wallet,in,10000
5281600996,5/6/15,send_money,out,5100
5281600996,5/6/15,send_money,out,2000
5281600996,5/7/15,send_money,out,2000
5281600996,5/10/15,send_money,out,520
5281600996,5/14/15,add_credit_to_mobile_wallet,in,2100
5281600996,5/14/15,send_money,out,2100
5281600996,5/17/15,add_credit_to_mobile_wallet,in,5000
5281600996,5/17/15,send_money,out,2030
4908096316,5/9/15,send_money,out,1000
4908096316,5/6/15,send_money,out,5000
4908096316,5/11/15,send_money,out,1000
4908096316,5/7/15,send_money,out,800
4908096316,4/28/15,add_credit_to_mobile_wallet,in,10000
4908096316,5/7/15,add_credit_to_mobile_wallet,in,1000
4908096316,5/9/15,send_money,out,500
4908096316,4/29/15,send_money,out,500
4908096316,4/26/15,send_money,out,2280
4908096316,5/11/15,add_credit_to_mobile_wallet,in,1050
4908096316,5/12/15,add_credit_to_mobile_wallet,in,1050
4908096316,5/9/15,add_credit_to_mobile_wallet,in,4000
4908096316,5/7/15,send_money,out,4060
4908096316,5/9/15,send_money,out,2000
4908096316,4/30/15,add_credit_to_mobile_wallet,in,12500
4908096316,5/7/15,add_credit_to_mobile_wallet,in,4200
4908096316,5/12/15,send_money,out,1000
4908096316,5/9/15,add_credit_to_mobile_wallet,in,400
4908096316,4/30/15,send_money,out,12100
4908096316,4/29/15,add_credit_to_mobile_wallet,in,550
4908096316,5/6/15,send_money,out,5000
4908096316,5/9/15,add_credit_to_mobile_wallet,in,4000
4908096316,4/29/15,send_money,out,500
4908096316,4/30/15,add_credit_to_mobile_wallet,in,12500
4908096316,4/28/15,add_credit_to_mobile_wallet,in,10000
4908096316,5/11/15,send_money,out,1000
4908096316,5/12/15,send_money,out,1000
4908096316,5/9/15,send_money,out,500
4908096316,5/9/15,send_money,out,2000
4908096316,5/7/15,add_credit_to_mobile_wallet,in,4200
5733285355,8/17/15,add_credit_to_mobile_wallet,in,1600
5733285355,10/31/15,send_money,out,4000
1272813046,2/8/15,add_credit_to_mobile_wallet,in,400
1272813046,2/10/15,send_money,out,1030
1272813046,2/10/15,add_credit_to_mobile_wallet,in,350
1272813046,2/10/15,send_money,out,1270
1272813046,5/11/15,add_credit_to_mobile_wallet,in,2000
1272813046,5/11/15,add_credit_to_mobile_wallet,in,500
1272813046,5/12/15,add_credit_to_mobile_wallet,in,1000
1272813046,5/10/15,send_money,out,1750
1272813046,5/11/15,send_money,out,2000
1181013496,3/24/15,add_credit_to_mobile_wallet,in,500
1181013496,3/12/15,add_credit_to_mobile_wallet,in,450
1181013496,3/26/15,send_money,out,500
1181013496,3/18/15,add_credit_to_mobile_wallet,in,1700
1181013496,3/21/15,send_money,out,122
1181013496,3/27/15,add_credit_to_mobile_wallet,in,200
1181013496,3/10/15,send_money,out,500
1181013496,3/31/15,send_money,out,527
1181013496,3/25/15,add_credit_to_mobile_wallet,in,600
1181013496,3/21/15,send_money,out,222
1181013496,3/15/15,send_money,out,1027
1181013496,3/17/15,send_money,out,100
1181013496,4/1/15,send_money,out,450
1181013496,3/17/15,send_money,out,2027
1181013496,3/4/15,send_money,out,527
1181013496,3/17/15,add_credit_to_mobile_wallet,in,500
1181013496,3/17/15,send_money,out,827
1181013496,3/15/15,add_credit_to_mobile_wallet,in,1200
1181013496,3/7/15,send_money,out,1027
1181013496,3/4/15,add_credit_to_mobile_wallet,in,550
1181013496,3/13/15,add_credit_to_mobile_wallet,in,380
1181013496,3/24/15,send_money,out,450
1181013496,3/19/15,add_credit_to_mobile_wallet,in,2000
1181013496,3/15/15,send_money,out,450
1181013496,3/20/15,send_money,out,327
1181013496,3/7/15,send_money,out,2030
1181013496,3/17/15,send_money,out,327
1181013496,3/12/15,send_money,out,400
1181013496,3/24/15,send_money,out,527
1181013496,3/23/15,send_money,out,400
3962836465,3/17/15,send_money,out,280
3962836465,3/23/15,add_credit_to_mobile_wallet,in,300
3962836465,3/12/15,add_credit_to_mobile_wallet,in,700
3962836465,3/7/15,send_money,out,250
3962836465,3/16/15,add_credit_to_mobile_wallet,in,300
3962836465,3/25/15,send_money,out,250
3962836465,4/4/15,send_money,out,50
3962836465,3/18/15,add_credit_to_mobile_wallet,in,250
3962836465,3/11/15,transfer_from_savings,in,36
3962836465,3/8/15,add_credit_to_mobile_wallet,in,50
3962836465,3/16/15,send_money,out,280
3962836465,4/4/15,send_money,out,7000
3962836465,3/8/15,add_credit_to_mobile_wallet,in,550
3962836465,3/24/15,send_money,out,200
3962836465,3/16/15,add_credit_to_mobile_wallet,in,300
3962836465,3/12/15,send_money,out,527
3962836465,4/4/15,send_money,out,1000
3962836465,3/23/15,send_money,out,280
3962836465,3/8/15,add_credit_to_mobile_wallet,in,50
3962836465,3/7/15,send_money,out,250
3962836465,4/10/15,add_credit_to_mobile_wallet,in,150
3962836465,3/25/15,send_money,out,200
3962836465,3/10/15,send_money,out,240
3962836465,4/1/15,add_credit_to_mobile_wallet,in,900
3962836465,3/18/15,send_money,out,220
3962836465,3/17/15,add_credit_to_mobile_wallet,in,300
3962836465,3/10/15,add_credit_to_mobile_wallet,in,250
3962836465,4/20/15,add_credit_to_mobile_wallet,in,600
3962836465,4/20/15,send_money,out,500
3962836465,4/27/15,add_credit_to_mobile_wallet,in,500
6562772473,5/9/15,send_money,out,1027
6562772473,5/15/15,add_credit_to_mobile_wallet,in,4500
6562772473,5/18/15,add_credit_to_mobile_wallet,in,1700
6562772473,5/9/15,add_credit_to_mobile_wallet,in,200
6562772473,7/18/15,add_credit_to_mobile_wallet,in,250
6562772473,7/18/15,send_money,out,230
6562772473,7/21/15,add_credit_to_mobile_wallet,in,5500
6562772473,7/21/15,add_credit_to_mobile_wallet,in,600
6562772473,7/21/15,send_money,out,6000
6562772473,8/24/15,add_credit_to_mobile_wallet,in,300
1767540225,2/23/15,transfer_from_savings,in,1000
1767540225,5/8/15,transfer_from_savings,in,2000
1767540225,5/20/15,transfer_from_savings,in,1000
1767540225,2/18/15,add_credit_to_mobile_wallet,in,1000
1767540225,4/8/15,transfer_to_savings,out,5000
1767540225,5/17/15,transfer_from_savings,in,2000
1767540225,5/8/15,transfer_from_savings,in,1500
1767540225,2/10/15,transfer_from_savings,in,4000
1767540225,5/19/15,transfer_to_savings,out,4500
1767540225,3/2/15,add_credit_to_mobile_wallet,in,39592
1767540225,3/13/15,send_money,out,220
1767540225,5/11/15,transfer_from_savings,in,200
1767540225,5/20/15,transfer_from_savings,in,2500
1767540225,2/25/15,add_credit_to_mobile_wallet,in,3000
1767540225,5/4/15,add_credit_to_mobile_wallet,in,41064
1767540225,1/9/15,transfer_from_savings,in,1000
1767540225,2/25/15,send_money,out,3000
1767540225,5/16/15,transfer_from_savings,in,200
1767540225,1/5/15,send_money,out,3000
1767540225,4/21/15,transfer_from_savings,in,1000
1767540225,3/10/15,send_money,out,12000
1767540225,2/28/15,transfer_to_savings,out,6150
1767540225,3/12/15,send_money,out,450
1767540225,3/10/15,transfer_from_savings,in,12000
1767540225,1/12/15,transfer_from_savings,in,2000
1767540225,3/25/15,add_credit_to_mobile_wallet,in,900
1767540225,3/3/15,transfer_to_savings,out,6000
1767540225,4/2/15,send_money,out,1100
1767540225,2/28/15,add_credit_to_mobile_wallet,in,6100
1767540225,1/28/15,add_credit_to_mobile_wallet,in,1000
3738922495,4/13/15,send_money,out,1100
3738922495,5/25/15,send_money,out,1027
3738922495,5/13/15,send_money,out,477
3738922495,5/27/15,send_money,out,10110
3738922495,4/6/15,transfer_from_savings,in,201
3738922495,4/4/15,send_money,out,577
3738922495,5/27/15,send_money,out,1027
3738922495,2/28/15,send_money,out,2027
3738922495,5/26/15,send_money,out,6082
3738922495,5/27/15,send_money,out,3050
3738922495,4/30/15,add_credit_to_mobile_wallet,in,3100
3738922495,4/8/15,send_money,out,500
3738922495,5/1/15,send_money,out,527
3738922495,4/27/15,send_money,out,12000
3738922495,3/14/15,send_money,out,600
3738922495,5/25/15,send_money,out,1027
3738922495,3/5/15,transfer_from_savings,in,160
3738922495,3/16/15,send_money,out,180
3738922495,3/5/15,transfer_to_savings,out,224
3738922495,5/26/15,send_money,out,527
3738922495,5/26/15,add_credit_to_mobile_wallet,in,35000
3738922495,5/1/15,send_money,out,3050
3738922495,5/13/15,send_money,out,327
3738922495,2/27/15,send_money,out,1027
3738922495,5/26/15,send_money,out,6000
3738922495,4/27/15,send_money,out,5100
3738922495,5/12/15,send_money,out,180
3738922495,5/26/15,send_money,out,3027
3738922495,5/27/15,add_credit_to_mobile_wallet,in,15000
3738922495,5/26/15,send_money,out,19000
7389317375,6/17/15,send_money,out,1500
7389317375,6/17/15,send_money,out,15000
7389317375,6/23/15,transfer_to_savings,out,5602
7389317375,7/27/15,send_money,out,1500
7389317375,8/19/15,send_money,out,20176
7389317375,8/19/15,send_money,out,227
7389317375,8/20/15,add_credit_to_mobile_wallet,in,3250
7389317375,10/3/15,send_money,out,1500
1795159548,7/4/15,send_money,out,100
1795159548,7/12/15,send_money,out,227
1795159548,7/4/15,send_money,out,220
1795159548,7/4/15,add_credit_to_mobile_wallet,in,110
1795159548,7/9/15,transfer_from_savings,in,10
1795159548,7/4/15,add_credit_to_mobile_wallet,in,250
1795159548,7/24/15,send_money,out,220
1795159548,7/27/15,add_credit_to_mobile_wallet,in,600
1795159548,7/31/15,send_money,out,1330
1795159548,8/4/15,add_credit_to_mobile_wallet,in,130
1795159548,8/4/15,send_money,out,110
1795159548,8/9/15,add_credit_to_mobile_wallet,in,1070
1795159548,8/14/15,send_money,out,227
1795159548,8/17/15,add_credit_to_mobile_wallet,in,600
1795159548,8/17/15,send_money,out,627
1795159548,9/3/15,add_credit_to_mobile_wallet,in,1075
1795159548,9/6/15,add_credit_to_mobile_wallet,in,5000
1795159548,9/9/15,add_credit_to_mobile_wallet,in,550
1795159548,9/9/15,send_money,out,527
1795159548,9/10/15,add_credit_to_mobile_wallet,in,2000
1795159548,9/10/15,add_credit_to_mobile_wallet,in,450
1795159548,9/10/15,add_credit_to_mobile_wallet,in,50
1795159548,9/10/15,send_money,out,2460
1795159548,9/17/15,add_credit_to_mobile_wallet,in,100
1795159548,9/17/15,send_money,out,1027
1795159548,9/17/15,send_money,out,1027
1795159548,9/18/15,add_credit_to_mobile_wallet,in,1000
1795159548,9/18/15,send_money,out,1027
1795159548,9/20/15,add_credit_to_mobile_wallet,in,1000
1795159548,9/20/15,send_money,out,1000
4094268919,7/19/15,send_money,out,10100
4094268919,7/19/15,send_money,out,1027
4094268919,7/19/15,transfer_from_savings,in,2000
4094268919,7/20/15,transfer_to_savings,out,5000
4094268919,7/20/15,transfer_to_savings,out,450
4094268919,7/31/15,transfer_to_savings,out,4500
4094268919,8/1/15,transfer_from_savings,in,1700
4094268919,8/1/15,transfer_from_savings,in,1000
4094268919,8/3/15,transfer_from_savings,in,500
4094268919,8/9/15,transfer_from_savings,in,20
4094268919,8/10/15,transfer_from_savings,in,20
4094268919,8/10/15,transfer_from_savings,in,278
4239791639,5/13/14,send_money,out,700
4239791639,5/20/14,send_money,out,700
4239791639,6/23/14,add_credit_to_mobile_wallet,in,250
4239791639,6/23/14,send_money,out,200
4239791639,7/1/14,add_credit_to_mobile_wallet,in,1000
7930805770,12/18/14,send_money,out,130
7930805770,12/19/14,send_money,out,1000
7930805770,12/19/14,send_money,out,45
7062861325,3/2/15,add_credit_to_mobile_wallet,in,200
7062861325,2/27/15,add_credit_to_mobile_wallet,in,500
7062861325,2/17/15,add_credit_to_mobile_wallet,in,200
7062861325,2/14/15,add_credit_to_mobile_wallet,in,100
7062861325,2/9/15,add_credit_to_mobile_wallet,in,200
7062861325,3/17/15,add_credit_to_mobile_wallet,in,1000
7062861325,3/17/15,add_credit_to_mobile_wallet,in,150
7062861325,3/20/15,add_credit_to_mobile_wallet,in,450
7062861325,3/20/15,send_money,out,250
7062861325,4/2/15,add_credit_to_mobile_wallet,in,500
7062861325,4/4/15,send_money,out,326
7062861325,4/7/15,add_credit_to_mobile_wallet,in,800
7062861325,4/7/15,send_money,out,550
7062861325,4/8/15,add_credit_to_mobile_wallet,in,500
7062861325,4/8/15,send_money,out,230
7062861325,4/19/15,add_credit_to_mobile_wallet,in,3200
7062861325,4/19/15,send_money,out,2045
7062861325,4/29/15,add_credit_to_mobile_wallet,in,2100
7062861325,4/29/15,send_money,out,1850
7062861325,4/30/15,add_credit_to_mobile_wallet,in,700
7062861325,5/1/15,add_credit_to_mobile_wallet,in,300
7062861325,5/2/15,add_credit_to_mobile_wallet,in,200
7062861325,5/3/15,add_credit_to_mobile_wallet,in,1100
7062861325,5/3/15,send_money,out,1050
7062861325,5/3/15,add_credit_to_mobile_wallet,in,1500
7062861325,5/4/15,add_credit_to_mobile_wallet,in,3000
7062861325,5/4/15,add_credit_to_mobile_wallet,in,3000
7062861325,5/5/15,send_money,out,530
7062861325,5/8/15,add_credit_to_mobile_wallet,in,750
7062861325,5/9/15,add_credit_to_mobile_wallet,in,200
2764011037,3/17/15,send_money,out,200
2764011037,3/13/15,send_money,out,1030
2764011037,3/10/15,send_money,out,227
2764011037,3/23/15,transfer_to_savings,out,998
2764011037,3/24/15,transfer_from_savings,in,450
2764011037,3/24/15,transfer_from_savings,in,600
2764011037,3/24/15,send_money,out,527
2764011037,3/24/15,send_money,out,527
2764011037,3/25/15,transfer_from_savings,in,45
2764011037,3/27/15,add_credit_to_mobile_wallet,in,4000
2764011037,3/27/15,send_money,out,530
2764011037,3/27/15,send_money,out,1000
2764011037,3/28/15,transfer_to_savings,out,2000
2764011037,3/29/15,transfer_from_savings,in,2000
2764011037,3/29/15,add_credit_to_mobile_wallet,in,50
2764011037,3/29/15,send_money,out,2000
2764011037,4/8/15,send_money,out,2500
2764011037,10/24/15,add_credit_to_mobile_wallet,in,1030
2764011037,10/16/15,send_money,out,530
2764011037,10/16/15,transfer_to_savings,out,3000
2764011037,11/1/15,transfer_from_savings,in,1000
2764011037,10/27/15,transfer_to_savings,out,3000
2764011037,10/17/15,send_money,out,1500
2764011037,11/5/15,send_money,out,830
2764011037,10/29/15,send_money,out,1530
2764011037,10/29/15,transfer_from_savings,in,400
2764011037,10/28/15,add_credit_to_mobile_wallet,in,1700
2764011037,10/29/15,transfer_from_savings,in,990
2764011037,11/4/15,transfer_from_savings,in,4000
2764011037,10/28/15,send_money,out,550
5489995289,3/23/15,add_credit_to_mobile_wallet,in,1000
5489995289,3/21/15,add_credit_to_mobile_wallet,in,800
5489995289,3/20/15,add_credit_to_mobile_wallet,in,400
5489995289,3/20/15,transfer_from_savings,in,50
5489995289,3/20/15,transfer_to_savings,out,50
5489995289,3/20/15,add_credit_to_mobile_wallet,in,500
5489995289,3/20/15,add_credit_to_mobile_wallet,in,500
5489995289,3/20/15,add_credit_to_mobile_wallet,in,2000
5489995289,3/17/15,add_credit_to_mobile_wallet,in,150
5489995289,3/14/15,add_credit_to_mobile_wallet,in,1533
5489995289,3/13/15,add_credit_to_mobile_wallet,in,100
5489995289,3/13/15,add_credit_to_mobile_wallet,in,1500
5489995289,3/11/15,send_money,out,10000
5489995289,3/11/15,add_credit_to_mobile_wallet,in,100
5489995289,3/11/15,add_credit_to_mobile_wallet,in,10000
5489995289,3/5/15,send_money,out,800
5489995289,3/5/15,add_credit_to_mobile_wallet,in,800
5489995289,3/4/15,send_money,out,200
5489995289,3/4/15,add_credit_to_mobile_wallet,in,2000
5489995289,3/1/15,send_money,out,200
5489995289,3/1/15,send_money,out,350
5489995289,2/28/15,send_money,out,530
5489995289,2/28/15,add_credit_to_mobile_wallet,in,7500
5489995289,2/27/15,add_credit_to_mobile_wallet,in,1900
5489995289,2/25/15,add_credit_to_mobile_wallet,in,850
5489995289,2/23/15,add_credit_to_mobile_wallet,in,2000
5489995289,2/21/15,add_credit_to_mobile_wallet,in,2000
5489995289,2/19/15,add_credit_to_mobile_wallet,in,800
5489995289,2/17/15,add_credit_to_mobile_wallet,in,400
5489995289,2/11/15,add_credit_to_mobile_wallet,in,50
2269998618,5/30/15,send_money,out,48500
2269998618,5/18/15,send_money,out,2500
2269998618,3/31/15,send_money,out,550
2269998618,6/9/15,send_money,out,3500
2269998618,5/2/15,send_money,out,2550
2269998618,5/22/15,send_money,out,1000
2269998618,4/9/15,send_money,out,2100
2269998618,3/28/15,send_money,out,500
2269998618,4/30/15,send_money,out,12000
2269998618,5/22/15,send_money,out,1000
2269998618,5/28/15,send_money,out,3000
2269998618,4/24/15,send_money,out,1050
2269998618,6/8/15,send_money,out,500
2269998618,6/4/15,send_money,out,3100
2269998618,5/21/15,send_money,out,1050
2269998618,4/1/15,send_money,out,1500
2269998618,3/29/15,send_money,out,2100
2269998618,5/19/15,send_money,out,2000
2269998618,4/9/15,send_money,out,550
2269998618,6/25/15,send_money,out,11000
2269998618,6/25/15,send_money,out,1500
2269998618,4/29/15,send_money,out,61500
2269998618,4/12/15,send_money,out,2500
2269998618,6/20/15,send_money,out,1050
2269998618,4/9/15,add_credit_to_mobile_wallet,in,2050
2269998618,5/28/15,send_money,out,50000
2269998618,6/1/15,send_money,out,4500
2269998618,6/17/15,send_money,out,2000
2269998618,5/4/15,send_money,out,8750
2269998618,3/30/15,send_money,out,1050
5530713621,5/20/15,add_credit_to_mobile_wallet,in,3000
5530713621,4/18/15,add_credit_to_mobile_wallet,in,3000
5530713621,7/5/15,add_credit_to_mobile_wallet,in,4000
5530713621,4/15/15,add_credit_to_mobile_wallet,in,3000
5530713621,4/8/15,add_credit_to_mobile_wallet,in,4000
5530713621,4/18/15,add_credit_to_mobile_wallet,in,1000
5530713621,2/3/15,send_money,out,2000
5530713621,5/17/15,add_credit_to_mobile_wallet,in,4000
5530713621,2/14/15,add_credit_to_mobile_wallet,in,14000
5530713621,3/21/15,send_money,out,800
5530713621,2/4/15,add_credit_to_mobile_wallet,in,1000
5530713621,6/14/15,add_credit_to_mobile_wallet,in,7000
5530713621,12/30/14,add_credit_to_mobile_wallet,in,8500
5530713621,5/11/15,add_credit_to_mobile_wallet,in,700
5530713621,1/26/15,add_credit_to_mobile_wallet,in,7000
5530713621,5/22/15,send_money,out,2580
5530713621,6/11/15,send_money,out,200
5530713621,6/7/15,add_credit_to_mobile_wallet,in,9000
5530713621,6/18/15,add_credit_to_mobile_wallet,in,2000
5530713621,5/15/15,send_money,out,1000
5530713621,5/2/15,send_money,out,250
5530713621,5/25/15,transfer_from_savings,in,5000
5530713621,2/14/15,add_credit_to_mobile_wallet,in,
5530713621,3/24/15,send_money,out,1080
5530713621,2/18/15,add_credit_to_mobile_wallet,in,7500
5530713621,5/7/15,add_credit_to_mobile_wallet,in,4000
5530713621,7/8/15,send_money,out,250
5530713621,3/7/15,add_credit_to_mobile_wallet,in,1000
5530713621,3/30/15,send_money,out,1900
5530713621,5/2/15,send_money,out,3000
6540127756,7/11/15,add_credit_to_mobile_wallet,in,500
6540127756,6/24/15,add_credit_to_mobile_wallet,in,640
6540127756,7/2/15,add_credit_to_mobile_wallet,in,500
6540127756,7/16/15,add_credit_to_mobile_wallet,in,1700
6540127756,7/17/15,add_credit_to_mobile_wallet,in,100
6540127756,7/21/15,add_credit_to_mobile_wallet,in,100
6540127756,7/23/15,add_credit_to_mobile_wallet,in,7300
6540127756,8/1/15,add_credit_to_mobile_wallet,in,1500
6540127756,8/1/15,send_money,out,473
6540127756,8/1/15,add_credit_to_mobile_wallet,in,500
6540127756,8/1/15,send_money,out,489
6540127756,8/1/15,send_money,out,489
6540127756,8/1/15,send_money,out,489
6540127756,8/1/15,add_credit_to_mobile_wallet,in,400
6540127756,8/5/15,add_credit_to_mobile_wallet,in,4500
6540127756,8/5/15,add_credit_to_mobile_wallet,in,1500
6540127756,8/5/15,transfer_to_savings,out,70
6540127756,8/5/15,add_credit_to_mobile_wallet,in,530
6540127756,8/5/15,send_money,out,530
6540127756,8/10/15,add_credit_to_mobile_wallet,in,150
6540127756,8/12/15,add_credit_to_mobile_wallet,in,200
6540127756,8/17/15,add_credit_to_mobile_wallet,in,150
6540127756,8/21/15,add_credit_to_mobile_wallet,in,7000
6540127756,8/21/15,send_money,out,730
6540127756,8/28/15,add_credit_to_mobile_wallet,in,50
6540127756,8/30/15,add_credit_to_mobile_wallet,in,500
6540127756,9/2/15,add_credit_to_mobile_wallet,in,2000
6540127756,9/6/15,add_credit_to_mobile_wallet,in,1100
6540127756,9/6/15,send_money,out,1030
6540127756,9/8/15,add_credit_to_mobile_wallet,in,1500
4716039696,7/19/15,send_money,out,300
4716039696,9/23/15,send_money,out,430
4716039696,10/29/15,send_money,out,100
9401390636,7/23/14,send_money,out,250
9401390636,7/28/14,send_money,out,1050
1023186466,2/7/15,send_money,out,170
1023186466,2/6/15,send_money,out,175
1023186466,2/6/15,add_credit_to_mobile_wallet,in,200
1023186466,2/4/15,send_money,out,177
1023186466,2/3/15,send_money,out,125
1023186466,2/3/15,add_credit_to_mobile_wallet,in,150
1023186466,1/31/15,send_money,out,130
1023186466,1/30/15,send_money,out,240
1023186466,1/27/15,send_money,out,157
1023186466,1/26/15,send_money,out,327
1023186466,1/24/15,send_money,out,268
1023186466,1/22/15,send_money,out,350
1023186466,1/21/15,send_money,out,245
1023186466,1/19/15,send_money,out,830
1023186466,8/17/14,send_money,out,270
1023186466,2/9/15,add_credit_to_mobile_wallet,in,4400
1023186466,2/9/15,send_money,out,4340
1023186466,4/12/15,send_money,out,1050
1023186466,4/12/15,transfer_from_savings,in,300
1023186466,4/10/15,send_money,out,528
1023186466,4/10/15,send_money,out,1050
1023186466,4/9/15,send_money,out,728
1023186466,4/9/15,send_money,out,230
1023186466,4/8/15,send_money,out,5200
1023186466,4/8/15,send_money,out,2400
1023186466,4/8/15,send_money,out,3560
1023186466,4/8/15,send_money,out,2080
1023186466,3/21/15,send_money,out,3060
1023186466,3/17/15,send_money,out,330
1023186466,3/11/15,send_money,out,510
6917193248,2/25/15,add_credit_to_mobile_wallet,in,200
6917193248,2/20/15,add_credit_to_mobile_wallet,in,1000
6917193248,2/11/15,send_money,out,530
6917193248,2/7/15,send_money,out,1030
6917193248,2/7/15,send_money,out,8850
6917193248,2/3/15,send_money,out,120
6917193248,2/3/15,send_money,out,12150
6917193248,2/3/15,add_credit_to_mobile_wallet,in,10000
6917193248,1/31/15,add_credit_to_mobile_wallet,in,200
