person_id_random,ipaddress,local_access_time,continent_name,country_name,city_name
8315543219,41.222.180.115,2016-03-05 12:00:00,Africa,Tanzania,
8315543219,41.222.180.115,2016-03-05 13:00:00,Africa,Tanzania,
8315543219,41.222.181.179,2016-03-06 13:00:00,Africa,Tanzania,Dar es Salaam
5359782636,197.250.195.243,2016-01-29 18:00:00,Africa,Tanzania,
5755633864,197.250.62.127,2016-01-31 23:00:00,Africa,Tanzania,Dar es Salaam
5755633864,197.250.62.109,2016-02-11 23:00:00,Africa,Tanzania,Dar es Salaam
3940996743,41.222.177.116,2016-02-01 02:00:00,Africa,Tanzania,
3940996743,41.222.181.169,2016-02-01 08:00:00,Africa,Tanzania,
3940996743,41.222.181.175,2016-02-01 08:00:00,Africa,Tanzania,
3940996743,41.222.181.171,2016-02-21 23:00:00,Africa,Tanzania,Dar es Salaam
9927346812,41.222.179.145,2016-02-01 23:00:00,Africa,Tanzania,
9927346812,41.222.179.189,2016-02-02 07:00:00,Africa,Tanzania,
5559702426,41.222.179.174,2016-05-02 21:00:00,Africa,Tanzania,
1096962239,41.222.179.128,2016-02-02 15:00:00,Africa,Tanzania,
1309607936,41.222.180.106,2016-02-02 17:00:00,Africa,Tanzania,
1309607936,41.222.177.111,2016-02-03 11:00:00,Africa,Tanzania,Dar es Salaam
5594363895,41.222.181.186,2016-02-03 06:00:00,Africa,Tanzania,
8237091184,41.222.180.175,2016-02-03 10:00:00,Africa,Tanzania,
8237091184,41.222.180.123,2016-02-03 11:00:00,Africa,Tanzania,
8237091184,41.222.180.167,2016-02-03 16:00:00,Africa,Tanzania,
7526661511,156.158.169.106,2016-02-03 12:00:00,Africa,Tanzania,
5064137410,41.222.179.167,2016-02-03 13:00:00,Africa,Tanzania,
6060950564,41.220.137.5,2016-02-03 15:00:00,Africa,Tanzania,
3294533408,197.250.192.45,2016-02-03 19:00:00,Africa,Tanzania,
1415981696,197.250.62.13,2016-02-05 08:00:00,Africa,Tanzania,Dar es Salaam
1415981696,197.250.62.13,2016-02-05 09:00:00,Africa,Tanzania,Dar es Salaam
9377789718,41.221.39.67,2016-02-04 17:00:00,Africa,Tanzania,
4387253723,41.222.177.98,2016-02-05 07:00:00,Africa,Tanzania,Dar es Salaam
6181698436,169.255.184.168,2016-02-05 09:00:00,Africa,Tanzania,
5449485614,156.157.6.49,2016-02-05 09:00:00,Africa,Tanzania,
8419449580,41.222.179.137,2016-02-05 14:00:00,Africa,Tanzania,
8419449580,41.222.179.138,2016-02-05 14:00:00,Africa,Tanzania,
8419449580,41.222.177.122,2016-02-07 13:00:00,Africa,Tanzania,
8419449580,41.222.179.158,2016-02-07 13:00:00,Africa,Tanzania,
8419449580,41.222.179.160,2016-02-07 13:00:00,Africa,Tanzania,
8419449580,41.222.179.158,2016-02-07 14:00:00,Africa,Tanzania,
8419449580,169.255.185.147,2016-02-14 07:00:00,Africa,Tanzania,
3107893674,41.222.180.185,2016-02-05 15:00:00,Africa,Tanzania,
8812837743,41.222.177.115,2016-02-06 00:00:00,Africa,Tanzania,
8812837743,41.222.177.105,2016-02-06 06:00:00,Africa,Tanzania,Dar es Salaam
7210723238,169.255.184.229,2016-02-06 13:00:00,Africa,Tanzania,
7210723238,197.250.62.98,2016-02-20 21:00:00,Africa,Tanzania,Dar es Salaam
7366844365,197.187.30.83,2016-02-06 22:00:00,Africa,Tanzania,
7366844365,197.187.74.56,2016-02-07 08:00:00,Africa,Tanzania,
2436738636,197.250.128.147,2016-02-06 22:00:00,Africa,Tanzania,
2436738636,197.250.128.147,2016-02-06 23:00:00,Africa,Tanzania,
2916310278,169.255.185.194,2016-02-07 08:00:00,Africa,Tanzania,
5579357593,197.250.128.138,2016-02-08 11:00:00,Africa,Tanzania,
5579357593,197.250.62.82,2016-02-08 11:00:00,Africa,Tanzania,Dar es Salaam
5579357593,197.250.128.138,2016-02-08 12:00:00,Africa,Tanzania,
5579357593,169.255.184.161,2016-03-12 11:00:00,Africa,Tanzania,
8838001754,197.250.51.109,2016-02-07 22:00:00,Africa,Tanzania,
1810141165,197.250.52.67,2016-02-08 00:00:00,Africa,Tanzania,
6348357419,41.222.181.190,2016-02-08 00:00:00,Africa,Tanzania,
6348357419,41.222.181.174,2016-02-08 01:00:00,Africa,Tanzania,
6348357419,41.222.180.109,2016-02-09 23:00:00,Africa,Tanzania,
6348357419,41.222.180.109,2016-02-10 00:00:00,Africa,Tanzania,
6348357419,41.222.180.105,2016-02-10 18:00:00,Africa,Tanzania,
6348357419,41.222.180.161,2016-02-11 10:00:00,Africa,Tanzania,
4702513294,197.250.62.80,2016-02-08 07:00:00,Africa,Tanzania,Dar es Salaam
4702513294,197.250.62.80,2016-02-08 10:00:00,Africa,Tanzania,Dar es Salaam
4702513294,197.250.62.80,2016-02-08 11:00:00,Africa,Tanzania,Dar es Salaam
4702513294,197.250.62.59,2016-02-21 19:00:00,Africa,Tanzania,Dar es Salaam
3939663286,41.222.180.117,2016-02-08 11:00:00,Africa,Tanzania,
2515000128,41.222.180.118,2016-02-08 14:00:00,Africa,Tanzania,
1023186466,169.255.184.149,2016-02-08 16:00:00,Africa,Tanzania,
7357826278,197.250.195.92,2016-02-10 15:00:00,Africa,Tanzania,
9583895012,41.222.179.140,2016-02-09 15:00:00,Africa,Tanzania,
7502458411,41.222.177.97,2016-02-08 22:00:00,Africa,Tanzania,Dar es Salaam
7502458411,41.222.179.164,2016-02-10 08:00:00,Africa,Tanzania,
7502458411,41.222.181.181,2016-02-10 08:00:00,Africa,Tanzania,Dar es Salaam
7502458411,41.222.180.189,2016-03-13 15:00:00,Africa,Tanzania,
8594242129,197.250.130.179,2016-02-08 22:00:00,Africa,Tanzania,Dar es Salaam
8145138919,41.222.180.182,2016-02-09 06:00:00,Africa,Tanzania,
3523225738,41.222.179.163,2016-02-09 10:00:00,Africa,Tanzania,
8548843141,41.222.180.186,2016-02-09 12:00:00,Africa,Tanzania,
8548843141,41.222.180.186,2016-02-09 13:00:00,Africa,Tanzania,
4058888009,41.222.177.100,2016-02-10 06:00:00,Africa,Tanzania,Dar es Salaam
4058888009,41.222.181.173,2016-02-10 06:00:00,Africa,Tanzania,
2358807840,41.222.179.186,2016-02-10 07:00:00,Africa,Tanzania,
2358807840,41.222.179.186,2016-02-10 16:00:00,Africa,Tanzania,
7377428334,41.222.180.165,2016-02-10 11:00:00,Africa,Tanzania,
5626937841,41.222.181.177,2016-02-10 13:00:00,Africa,Tanzania,Dar es Salaam
5309412184,41.222.180.191,2016-02-10 16:00:00,Africa,Tanzania,
2010370470,41.222.180.114,2016-02-10 21:00:00,Africa,Tanzania,
5085179989,197.250.195.158,2016-02-11 01:00:00,Africa,Tanzania,
9578209515,41.222.179.190,2016-02-11 11:00:00,Africa,Tanzania,
7284641061,41.222.180.118,2016-04-01 12:00:00,Africa,Tanzania,
8839970497,41.222.179.149,2016-02-17 21:00:00,Africa,Tanzania,
8839970497,197.250.195.39,2016-02-21 20:00:00,Africa,Tanzania,
8839970497,197.250.195.39,2016-02-21 21:00:00,Africa,Tanzania,
8839970497,197.250.195.87,2016-03-06 20:00:00,Africa,Tanzania,
1957977001,41.222.179.160,2016-02-15 17:00:00,Africa,Tanzania,
6240263090,41.222.181.184,2016-02-12 23:00:00,Africa,Tanzania,
5330295937,41.222.181.167,2016-02-13 08:00:00,Africa,Tanzania,Dar es Salaam
5330295937,41.222.179.139,2016-02-13 19:00:00,Africa,Tanzania,
4966440067,41.222.181.167,2016-02-13 08:00:00,Africa,Tanzania,Dar es Salaam
2795350446,197.250.62.88,2016-02-13 08:00:00,Africa,Tanzania,Dar es Salaam
5476885599,169.255.185.147,2016-02-14 07:00:00,Africa,Tanzania,
5647000446,196.249.97.188,2016-04-02 14:00:00,Africa,Tanzania,
5647000446,196.249.97.188,2016-04-02 15:00:00,Africa,Tanzania,
5647000446,196.249.97.178,2016-04-02 17:00:00,Africa,Tanzania,
5647000446,169.255.184.175,2016-04-03 05:00:00,Africa,Tanzania,
5647000446,169.255.184.181,2016-04-03 23:00:00,Africa,Tanzania,
5647000446,169.255.184.150,2016-04-04 08:00:00,Africa,Tanzania,
5647000446,169.255.184.252,2016-04-05 15:00:00,Africa,Tanzania,
5647000446,169.255.184.199,2016-04-11 22:00:00,Africa,Tanzania,
5647000446,41.222.181.189,2016-04-12 11:00:00,Africa,Tanzania,
3290581266,41.222.177.96,2016-02-14 18:00:00,Africa,Tanzania,Dar es Salaam
3290581266,41.222.177.96,2016-02-14 19:00:00,Africa,Tanzania,Dar es Salaam
3290581266,41.222.180.111,2016-02-28 20:00:00,Africa,Tanzania,
3290581266,41.222.180.111,2016-02-28 21:00:00,Africa,Tanzania,
2017422091,41.204.145.211,2016-02-14 21:00:00,Africa,Tanzania,
2017422091,41.73.212.168,2016-03-29 00:00:00,Africa,Tanzania,Mwanza
5945488348,41.222.181.190,2016-02-14 23:00:00,Africa,Tanzania,
1998097878,41.222.179.151,2016-02-15 12:00:00,Africa,Tanzania,
5340508208,41.222.180.105,2016-02-15 15:00:00,Africa,Tanzania,
9754677030,41.222.179.140,2016-02-15 22:00:00,Africa,Tanzania,
9754677030,41.222.180.191,2016-02-17 19:00:00,Africa,Tanzania,
9754677030,41.222.180.178,2016-02-26 12:00:00,Africa,Tanzania,
3435646267,41.222.179.158,2016-03-04 11:00:00,Africa,Tanzania,
3435646267,41.222.181.189,2016-04-11 21:00:00,Africa,Tanzania,
3435646267,41.222.180.107,2016-04-11 23:00:00,Africa,Tanzania,
1341618714,41.222.181.181,2016-02-16 14:00:00,Africa,Tanzania,Dar es Salaam
9725100582,156.157.188.181,2016-02-17 09:00:00,Africa,Tanzania,
9725100582,197.250.195.141,2016-02-26 19:00:00,Africa,Tanzania,
9677770426,197.250.195.237,2016-02-19 01:00:00,Africa,Tanzania,
9677770426,197.187.22.239,2016-02-28 14:00:00,Africa,Tanzania,
9677770426,41.222.181.165,2016-03-04 21:00:00,Africa,Tanzania,Dar es Salaam
5134405695,41.222.181.164,2016-02-17 16:00:00,Africa,Tanzania,Dar es Salaam
5134405695,41.222.180.104,2016-02-17 23:00:00,Africa,Tanzania,
4017268696,197.250.62.30,2016-02-17 18:00:00,Africa,Tanzania,Dar es Salaam
4017268696,197.250.62.72,2016-02-23 09:00:00,Africa,Tanzania,Dar es Salaam
4017268696,197.250.52.73,2016-02-23 21:00:00,Africa,Tanzania,
6718085882,41.222.181.170,2016-02-18 07:00:00,Africa,Tanzania,Dar es Salaam
7079410217,156.157.48.206,2016-03-01 18:00:00,Africa,Tanzania,
7371265289,41.222.180.185,2016-02-18 10:00:00,Africa,Tanzania,
8258117248,41.222.180.171,2016-02-18 15:00:00,Africa,Tanzania,
4792942529,41.222.179.185,2016-02-18 16:00:00,Africa,Tanzania,
8357321273,41.222.179.136,2016-02-18 19:00:00,Africa,Tanzania,
4578202269,41.222.181.170,2016-02-19 03:00:00,Africa,Tanzania,Dar es Salaam
4578202269,41.222.180.175,2016-05-30 09:00:00,Africa,Tanzania,
6124720801,197.250.195.128,2016-02-20 08:00:00,Africa,Tanzania,
7269987518,41.222.181.178,2016-05-28 00:00:00,Africa,Tanzania,Dar es Salaam
5955541479,41.222.179.140,2016-02-20 01:00:00,Africa,Tanzania,
6848523196,41.222.179.139,2016-02-20 12:00:00,Africa,Tanzania,
6848523196,41.222.180.96,2016-02-20 21:00:00,Africa,Tanzania,
6848523196,41.222.180.96,2016-02-20 22:00:00,Africa,Tanzania,
6848523196,41.222.180.96,2016-02-20 23:00:00,Africa,Tanzania,
6848523196,41.222.181.182,2016-02-22 14:00:00,Africa,Tanzania,Dar es Salaam
6848523196,41.222.180.179,2016-02-22 19:00:00,Africa,Tanzania,
1782793085,169.255.184.186,2016-02-20 20:00:00,Africa,Tanzania,
4756053552,41.222.179.191,2016-02-21 11:00:00,Africa,Tanzania,
3252413480,41.222.181.166,2016-02-22 15:00:00,Africa,Tanzania,Dar es Salaam
3252413480,41.222.181.166,2016-02-22 16:00:00,Africa,Tanzania,Dar es Salaam
8194919845,41.222.180.174,2016-02-22 16:00:00,Africa,Tanzania,
8194919845,169.255.185.43,2016-04-22 09:00:00,Africa,Tanzania,
8194919845,169.255.185.43,2016-04-22 12:00:00,Africa,Tanzania,
3174864023,169.255.185.96,2016-04-01 12:00:00,Africa,Tanzania,
5801463353,41.222.180.125,2016-02-23 13:00:00,Africa,Tanzania,
5801463353,41.222.180.162,2016-02-23 15:00:00,Africa,Tanzania,
5801463353,41.222.180.190,2016-02-26 15:00:00,Africa,Tanzania,
5108315568,41.222.180.100,2016-02-23 16:00:00,Africa,Tanzania,
5108315568,41.222.180.167,2016-02-23 23:00:00,Africa,Tanzania,
5108315568,41.222.177.103,2016-02-24 10:00:00,Africa,Tanzania,Dar es Salaam
5108315568,41.222.177.103,2016-02-24 12:00:00,Africa,Tanzania,Dar es Salaam
5108315568,41.222.177.103,2016-02-24 13:00:00,Africa,Tanzania,Dar es Salaam
5108315568,41.222.181.184,2016-03-04 22:00:00,Africa,Tanzania,
5108315568,41.222.177.111,2016-03-21 08:00:00,Africa,Tanzania,Dar es Salaam
6207451939,41.222.179.151,2016-02-25 11:00:00,Africa,Tanzania,
6207451939,41.222.180.170,2016-02-28 21:00:00,Africa,Tanzania,
6207451939,41.222.177.100,2016-02-28 22:00:00,Africa,Tanzania,Dar es Salaam
6207451939,41.222.179.136,2016-03-02 14:00:00,Africa,Tanzania,
6207451939,41.222.179.132,2016-03-20 10:00:00,Africa,Tanzania,
8529623453,197.250.195.231,2016-02-25 19:00:00,Africa,Tanzania,
2894538443,41.222.179.179,2016-02-27 14:00:00,Africa,Tanzania,
9513977406,41.222.181.180,2016-02-26 11:00:00,Africa,Tanzania,Dar es Salaam
2121469740,197.250.195.150,2016-02-27 08:00:00,Africa,Tanzania,
5534019509,41.222.179.167,2016-02-27 08:00:00,Africa,Tanzania,
5534019509,41.222.179.167,2016-02-27 09:00:00,Africa,Tanzania,
6768500803,197.250.195.176,2016-02-27 12:00:00,Africa,Tanzania,
6768500803,197.250.195.82,2016-02-28 09:00:00,Africa,Tanzania,
1676546225,41.222.179.189,2016-02-27 12:00:00,Africa,Tanzania,
1676546225,41.222.179.189,2016-02-27 14:00:00,Africa,Tanzania,
1676546225,41.222.181.190,2016-02-27 14:00:00,Africa,Tanzania,
1676546225,41.222.181.161,2016-03-01 16:00:00,Africa,Tanzania,Dar es Salaam
1676546225,41.222.179.134,2016-03-01 18:00:00,Africa,Tanzania,
5907430016,156.156.71.45,2016-02-27 14:00:00,Africa,Tanzania,
5907430016,156.157.152.157,2016-02-27 15:00:00,Africa,Tanzania,
7091985427,197.186.251.38,2016-02-27 15:00:00,Africa,Tanzania,
7091985427,156.157.110.114,2016-03-06 11:00:00,Africa,Tanzania,
1512042465,41.222.181.170,2016-02-27 15:00:00,Africa,Tanzania,Dar es Salaam
3006045400,197.187.46.121,2016-02-27 19:00:00,Africa,Tanzania,
3006045400,197.187.46.121,2016-02-27 20:00:00,Africa,Tanzania,
3390119816,197.250.128.133,2016-02-27 22:00:00,Africa,Tanzania,
3390119816,197.250.128.129,2016-05-02 18:00:00,Africa,Tanzania,
4226607694,41.222.180.112,2016-02-28 07:00:00,Africa,Tanzania,
4226607694,41.222.180.113,2016-02-28 08:00:00,Africa,Tanzania,
3263728602,156.158.214.71,2016-02-28 12:00:00,Africa,Tanzania,
3263728602,197.187.0.6,2016-02-28 12:00:00,Africa,Tanzania,
3263728602,197.187.0.6,2016-02-28 13:00:00,Africa,Tanzania,
3263728602,197.186.5.215,2016-03-10 15:00:00,Africa,Tanzania,
6754950264,197.250.195.64,2016-02-28 16:00:00,Africa,Tanzania,
3152634654,41.222.181.160,2016-02-28 23:00:00,Africa,Tanzania,Dar es Salaam
3152634654,41.222.181.185,2016-03-17 19:00:00,Africa,Tanzania,
3152634654,41.222.181.182,2016-03-22 10:00:00,Africa,Tanzania,Dar es Salaam
9900698075,41.222.177.108,2016-02-29 09:00:00,Africa,Tanzania,Dar es Salaam
8484461796,41.222.179.186,2016-02-29 18:00:00,Africa,Tanzania,
2562664921,41.222.180.162,2016-03-01 16:00:00,Africa,Tanzania,
2562664921,41.222.181.191,2016-03-28 08:00:00,Africa,Tanzania,
2562664921,41.222.179.184,2016-03-28 10:00:00,Africa,Tanzania,
2614224686,197.250.62.161,2016-03-01 19:00:00,Africa,Tanzania,Dar es Salaam
2614224686,197.250.62.161,2016-03-01 20:00:00,Africa,Tanzania,Dar es Salaam
7777374938,41.79.71.44,2016-03-02 11:00:00,Africa,Tanzania,Dar es Salaam
1868497628,41.222.179.142,2016-03-02 15:00:00,Africa,Tanzania,
1868497628,41.222.179.139,2016-03-02 18:00:00,Africa,Tanzania,
1868497628,41.222.179.153,2016-03-15 12:00:00,Africa,Tanzania,
2972009047,41.222.177.107,2016-03-02 17:00:00,Africa,Tanzania,Dar es Salaam
7547786426,169.255.184.231,2016-03-03 00:00:00,Africa,Tanzania,
1931231157,41.222.181.165,2016-03-03 13:00:00,Africa,Tanzania,Dar es Salaam
9500422035,197.187.221.102,2016-03-03 20:00:00,Africa,Tanzania,
2381042959,41.222.180.108,2016-03-05 16:00:00,Africa,Tanzania,
2381042959,41.222.180.118,2016-03-09 07:00:00,Africa,Tanzania,
6127043037,41.222.181.180,2016-03-06 23:00:00,Africa,Tanzania,Dar es Salaam
8540946794,41.222.179.165,2016-03-06 21:00:00,Africa,Tanzania,
5958277187,197.250.62.1,2016-03-07 11:00:00,Africa,Tanzania,Dar es Salaam
9757571386,197.186.179.84,2016-03-07 23:00:00,Africa,Tanzania,
1733220813,41.222.180.165,2016-03-08 03:00:00,Africa,Tanzania,
1733220813,41.222.179.162,2016-03-08 04:00:00,Africa,Tanzania,
1733220813,41.222.179.142,2016-03-08 11:00:00,Africa,Tanzania,
1733220813,41.222.179.186,2016-03-08 18:00:00,Africa,Tanzania,
6975724414,197.250.52.82,2016-03-08 19:00:00,Africa,Tanzania,
3631351360,169.255.185.168,2016-03-09 18:00:00,Africa,Tanzania,
3631351360,169.255.185.41,2016-03-09 20:00:00,Africa,Tanzania,
2320175519,41.222.179.162,2016-03-10 12:00:00,Africa,Tanzania,
2320175519,41.222.180.100,2016-03-11 09:00:00,Africa,Tanzania,
1064638493,41.222.179.170,2016-03-10 14:00:00,Africa,Tanzania,
8171435807,156.158.142.160,2016-03-10 21:00:00,Africa,Tanzania,
8171435807,156.158.142.160,2016-03-10 22:00:00,Africa,Tanzania,
4724843699,169.255.185.136,2016-03-12 08:00:00,Africa,Tanzania,
5571509882,41.222.179.157,2016-03-12 09:00:00,Africa,Tanzania,
5571509882,41.222.181.183,2016-03-12 17:00:00,Africa,Tanzania,Dar es Salaam
8449258035,41.222.179.140,2016-03-15 21:00:00,Africa,Tanzania,
3449899345,197.250.62.74,2016-03-14 00:00:00,Africa,Tanzania,Dar es Salaam
3449899345,197.250.62.74,2016-03-14 01:00:00,Africa,Tanzania,Dar es Salaam
3449899345,197.250.128.159,2016-03-14 07:00:00,Africa,Tanzania,
3449899345,197.250.128.159,2016-03-14 08:00:00,Africa,Tanzania,
3449899345,197.250.52.64,2016-03-16 00:00:00,Africa,Tanzania,
3449899345,197.250.62.52,2016-03-23 14:00:00,Africa,Tanzania,Dar es Salaam
3449899345,197.250.62.12,2016-04-07 01:00:00,Africa,Tanzania,Dar es Salaam
3449899345,41.222.181.162,2016-05-30 01:00:00,Africa,Tanzania,Dar es Salaam
6540024121,41.222.181.189,2016-03-14 07:00:00,Africa,Tanzania,
2033348143,169.255.185.236,2016-03-14 11:00:00,Africa,Tanzania,
2033348143,169.255.185.236,2016-03-14 12:00:00,Africa,Tanzania,
4509848841,169.255.185.41,2016-03-15 02:00:00,Africa,Tanzania,
4509848841,41.222.180.106,2016-03-23 00:00:00,Africa,Tanzania,
4509848841,41.222.180.188,2016-05-08 04:00:00,Africa,Tanzania,
4509848841,41.222.180.171,2016-05-27 16:00:00,Africa,Tanzania,
5312329083,41.222.179.132,2016-03-14 13:00:00,Africa,Tanzania,
5494601411,41.222.179.170,2016-03-15 22:00:00,Africa,Tanzania,
5783698569,41.222.177.110,2016-03-18 13:00:00,Africa,Tanzania,Dar es Salaam
1295557792,41.222.179.170,2016-03-16 07:00:00,Africa,Tanzania,
7961003085,156.159.220.143,2016-03-16 05:00:00,Africa,Tanzania,
6386473095,41.222.179.137,2016-03-16 11:00:00,Africa,Tanzania,
6386473095,41.222.179.134,2016-03-16 18:00:00,Africa,Tanzania,
1197328073,41.222.180.164,2016-03-16 22:00:00,Africa,Tanzania,
1197328073,41.222.180.164,2016-03-17 00:00:00,Africa,Tanzania,
1197328073,41.222.179.144,2016-03-17 22:00:00,Africa,Tanzania,
7961977516,41.222.179.134,2016-03-17 08:00:00,Africa,Tanzania,
9308939887,169.255.184.155,2016-03-17 21:00:00,Africa,Tanzania,
9308939887,169.255.185.110,2016-03-22 14:00:00,Africa,Tanzania,
4228136505,169.255.185.49,2016-03-17 20:00:00,Africa,Tanzania,
8361684012,41.222.179.166,2016-03-17 23:00:00,Africa,Tanzania,
8361684012,41.222.181.168,2016-03-18 00:00:00,Africa,Tanzania,
8361684012,41.222.179.162,2016-03-18 06:00:00,Africa,Tanzania,
8361684012,41.222.181.183,2016-03-18 13:00:00,Africa,Tanzania,Dar es Salaam
8361684012,41.222.181.188,2016-03-19 18:00:00,Africa,Tanzania,
8361684012,41.222.180.176,2016-03-23 20:00:00,Africa,Tanzania,
9714859999,197.186.102.202,2016-03-18 17:00:00,Africa,Tanzania,
9714859999,41.222.179.142,2016-03-27 14:00:00,Africa,Tanzania,
2258471198,41.222.181.186,2016-03-31 18:00:00,Africa,Tanzania,
2258471198,41.222.180.182,2016-04-02 19:00:00,Africa,Tanzania,
2258471198,41.222.180.181,2016-04-06 09:00:00,Africa,Tanzania,
2258471198,41.222.179.171,2016-04-06 19:00:00,Africa,Tanzania,
2258471198,197.250.193.217,2016-04-07 20:00:00,Africa,Tanzania,
2258471198,41.222.180.174,2016-04-11 08:00:00,Africa,Tanzania,
2258471198,197.250.62.145,2016-04-22 07:00:00,Africa,Tanzania,Dar es Salaam
2258471198,197.250.62.143,2016-04-25 07:00:00,Africa,Tanzania,Dar es Salaam
2258471198,169.255.185.10,2016-05-12 18:00:00,Africa,Tanzania,
7650974066,41.222.181.186,2016-03-31 18:00:00,Africa,Tanzania,
7650974066,41.222.180.182,2016-04-02 19:00:00,Africa,Tanzania,
7650974066,41.222.177.106,2016-04-04 09:00:00,Africa,Tanzania,Dar es Salaam
6917193248,41.222.180.178,2016-03-19 15:00:00,Africa,Tanzania,
2724136679,197.250.62.92,2016-03-19 16:00:00,Africa,Tanzania,Dar es Salaam
4883396224,197.250.62.92,2016-03-20 00:00:00,Africa,Tanzania,Dar es Salaam
4883396224,197.250.62.153,2016-04-12 00:00:00,Africa,Tanzania,Dar es Salaam
4883396224,197.250.128.142,2016-04-12 01:00:00,Africa,Tanzania,
4883396224,197.250.62.153,2016-04-12 01:00:00,Africa,Tanzania,Dar es Salaam
4883396224,41.222.180.171,2016-04-12 07:00:00,Africa,Tanzania,
4883396224,197.250.52.66,2016-04-12 09:00:00,Africa,Tanzania,
4883396224,197.250.62.57,2016-04-12 22:00:00,Africa,Tanzania,Dar es Salaam
4883396224,197.250.62.57,2016-04-12 23:00:00,Africa,Tanzania,Dar es Salaam
4883396224,197.250.62.57,2016-04-13 00:00:00,Africa,Tanzania,Dar es Salaam
4883396224,197.250.62.169,2016-04-13 06:00:00,Africa,Tanzania,Dar es Salaam
4883396224,197.250.62.169,2016-04-13 07:00:00,Africa,Tanzania,Dar es Salaam
4883396224,197.250.62.59,2016-04-13 07:00:00,Africa,Tanzania,Dar es Salaam
4883396224,197.250.62.81,2016-04-13 10:00:00,Africa,Tanzania,Dar es Salaam
4883396224,197.250.52.89,2016-04-13 12:00:00,Africa,Tanzania,
4883396224,197.250.52.89,2016-04-13 15:00:00,Africa,Tanzania,
4883396224,197.250.52.89,2016-04-13 16:00:00,Africa,Tanzania,
4883396224,197.250.62.180,2016-04-14 18:00:00,Africa,Tanzania,Dar es Salaam
4883396224,197.250.62.180,2016-04-14 19:00:00,Africa,Tanzania,Dar es Salaam
4883396224,197.250.62.37,2016-04-15 16:00:00,Africa,Tanzania,Dar es Salaam
4883396224,41.222.180.188,2016-04-16 07:00:00,Africa,Tanzania,
4883396224,197.250.62.74,2016-04-17 02:00:00,Africa,Tanzania,Dar es Salaam
4883396224,197.250.62.14,2016-04-17 16:00:00,Africa,Tanzania,Dar es Salaam
4883396224,197.250.62.86,2016-04-21 22:00:00,Africa,Tanzania,Dar es Salaam
4883396224,197.250.128.159,2016-04-22 08:00:00,Africa,Tanzania,
4883396224,197.250.52.71,2016-04-23 14:00:00,Africa,Tanzania,
4883396224,197.250.62.167,2016-04-24 12:00:00,Africa,Tanzania,Dar es Salaam
3307407390,169.255.185.138,2016-03-20 19:00:00,Africa,Tanzania,
3624329372,41.222.179.163,2016-03-22 19:00:00,Africa,Tanzania,
5494244789,197.250.192.45,2016-03-21 21:00:00,Africa,Tanzania,
1777949145,169.255.184.215,2016-03-22 17:00:00,Africa,Tanzania,
1777949145,169.255.184.155,2016-03-25 10:00:00,Africa,Tanzania,
1777949145,169.255.184.155,2016-03-25 11:00:00,Africa,Tanzania,
1777949145,169.255.184.186,2016-04-06 23:00:00,Africa,Tanzania,
9562149901,41.222.179.164,2016-03-22 19:00:00,Africa,Tanzania,
8714622022,197.250.62.12,2016-03-23 11:00:00,Africa,Tanzania,Dar es Salaam
8714622022,197.250.62.78,2016-03-23 11:00:00,Africa,Tanzania,Dar es Salaam
8714622022,197.250.62.171,2016-03-23 13:00:00,Africa,Tanzania,Dar es Salaam
8714622022,169.255.184.207,2016-05-28 08:00:00,Africa,Tanzania,
7064844459,197.250.128.141,2016-03-23 14:00:00,Africa,Tanzania,
2300851247,169.255.185.228,2016-03-23 15:00:00,Africa,Tanzania,
2048939339,41.222.179.191,2016-03-23 19:00:00,Africa,Tanzania,
2048939339,41.222.179.191,2016-03-23 20:00:00,Africa,Tanzania,
4974853726,169.255.184.176,2016-03-23 21:00:00,Africa,Tanzania,
4974853726,169.255.184.176,2016-03-24 06:00:00,Africa,Tanzania,
6295166250,41.222.179.167,2016-03-24 02:00:00,Africa,Tanzania,
6295166250,41.222.179.167,2016-03-24 03:00:00,Africa,Tanzania,
6295166250,41.222.179.167,2016-03-24 09:00:00,Africa,Tanzania,
6295166250,41.222.179.167,2016-03-24 10:00:00,Africa,Tanzania,
6295166250,41.222.181.184,2016-03-24 11:00:00,Africa,Tanzania,
6025279345,41.222.180.112,2016-03-24 07:00:00,Africa,Tanzania,
3752805269,169.255.185.97,2016-03-24 20:00:00,Africa,Tanzania,
3764746080,197.250.62.29,2016-03-25 00:00:00,Africa,Tanzania,Dar es Salaam
3764746080,41.222.180.165,2016-06-18 03:00:00,Africa,Tanzania,
4336726880,41.222.179.174,2016-03-25 03:00:00,Africa,Tanzania,
4336726880,41.222.179.174,2016-03-25 04:00:00,Africa,Tanzania,
1512836830,41.222.181.172,2016-03-25 08:00:00,Africa,Tanzania,
1512836830,41.222.179.144,2016-03-25 18:00:00,Africa,Tanzania,
1512836830,41.222.177.97,2016-03-26 12:00:00,Africa,Tanzania,Dar es Salaam
1512836830,41.222.179.145,2016-03-30 18:00:00,Africa,Tanzania,
1512836830,41.222.179.144,2016-04-20 16:00:00,Africa,Tanzania,
1512836830,41.222.180.108,2016-04-27 06:00:00,Africa,Tanzania,
1512836830,41.222.180.108,2016-05-23 11:00:00,Africa,Tanzania,
8092607634,41.222.181.165,2016-03-26 12:00:00,Africa,Tanzania,Dar es Salaam
